2023/07/28 08:34:10.049  3080  3684 S0   CT27 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=570
2023/07/28 08:34:10.088  3080  3684 S0   CT27 Activating support for ccmdV2
2023/07/28 08:34:10.088  3080  3684 S0   CT27 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=15
2023/07/28 08:34:10.088  3080  3684 S0   CT27 CT.Disconnect
2023/07/28 08:34:10.088  3080  3684 S0   MC.L addonchannels=0&ckaportsenabled=0&client=TVH&f=Login&gw=1&gwlevel=431&hideonlinestatus=0&httpout=1&ic=345367517&id=-1&iguid={925df185-67fe-4212-85bc-a938f209964a}&keepalive=1&language=fr&licensetype=0&logging=1&mid=0x08002795a434_1d112dc31bae0f4_116666679&midf=1&midhistory=0x08002795a434_1d112dc31bae0f4_116666679|u2fcb8a98c31e4a93a5bf21df8075012d08002795a434c28cb9d244297dda27dbef8549ea0f8d&midv=0&noofactivekeepalive=0&os=Win_6.2.9200_W&port443out=0&rhash={8cce4a00-5ca3-45d4-3a1e-26aeb8c74eff}&runtime=54&smidv=1&sro=0&supportedfeatures=244701&tcpout=1&v=7.0.43148 H - 0#VERSIONTOOOLD
2023/07/28 08:34:18.223  3080  3684 S0   CT28 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=265
2023/07/28 08:34:18.266  3080  3684 S0   CT28 Activating support for ccmdV2
2023/07/28 08:34:18.266  3080  3684 S0   CT28 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=9
2023/07/28 08:34:18.266  3080  3684 S0   CT28 CT.Disconnect
2023/07/28 08:34:18.266  3080  3684 S0   Non-Commercial use
2023/07/28 08:34:18.266  3080  3684 S0   Resource-Language:fr
2023/07/28 08:34:18.295  3080  3684 S0   CT29 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=570
2023/07/28 08:34:18.337  3080  3684 S0   CT29 Activating support for ccmdV2
2023/07/28 08:34:18.337  3080  3684 S0   CT29 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=15
2023/07/28 08:34:18.337  3080  3684 S0   CT29 CT.Disconnect
2023/07/28 08:34:18.337  3080  3684 S0   MC.L addonchannels=0&ckaportsenabled=0&client=TVH&f=Login&gw=1&gwlevel=431&hideonlinestatus=0&httpout=1&ic=345367517&id=-1&iguid={925df185-67fe-4212-85bc-a938f209964a}&keepalive=1&language=fr&licensetype=0&logging=1&mid=0x08002795a434_1d112dc31bae0f4_116666679&midf=1&midhistory=0x08002795a434_1d112dc31bae0f4_116666679|u2fcb8a98c31e4a93a5bf21df8075012d08002795a434c28cb9d244297dda27dbef8549ea0f8d&midv=0&noofactivekeepalive=0&os=Win_6.2.9200_W&port443out=0&rhash={8cce4a00-5ca3-45d4-3a1e-26aeb8c74eff}&runtime=64&smidv=1&sro=0&supportedfeatures=244701&tcpout=1&v=7.0.43148 H - 0#VERSIONTOOOLD
2023/07/28 08:34:18.823  3080  3684 S0   CT30 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=265
2023/07/28 08:34:18.865  3080  3684 S0   CT30 Activating support for ccmdV2
2023/07/28 08:34:18.865  3080  3684 S0   CT30 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=9
2023/07/28 08:34:18.865  3080  3684 S0   CT30 CT.Disconnect
2023/07/28 08:34:18.865  3080  3684 S0   Non-Commercial use
2023/07/28 08:34:18.865  3080  3684 S0   Resource-Language:fr
2023/07/28 08:34:18.894  3080  3684 S0   CT31 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=570
2023/07/28 08:34:18.937  3080  3684 S0   CT31 Activating support for ccmdV2
2023/07/28 08:34:18.937  3080  3684 S0   CT31 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=15
2023/07/28 08:34:18.937  3080  3684 S0   CT31 CT.Disconnect
2023/07/28 08:34:18.937  3080  3684 S0   MC.L addonchannels=0&ckaportsenabled=0&client=TVH&f=Login&gw=1&gwlevel=431&hideonlinestatus=0&httpout=1&ic=345367517&id=-1&iguid={925df185-67fe-4212-85bc-a938f209964a}&keepalive=1&language=fr&licensetype=0&logging=1&mid=0x08002795a434_1d112dc31bae0f4_116666679&midf=1&midhistory=0x08002795a434_1d112dc31bae0f4_116666679|u2fcb8a98c31e4a93a5bf21df8075012d08002795a434c28cb9d244297dda27dbef8549ea0f8d&midv=0&noofactivekeepalive=0&os=Win_6.2.9200_W&port443out=0&rhash={8cce4a00-5ca3-45d4-3a1e-26aeb8c74eff}&runtime=64&smidv=1&sro=0&supportedfeatures=244701&tcpout=1&v=7.0.43148 H - 0#VERSIONTOOOLD
2023/07/28 08:35:21.141  3080  3684 S0   CT32 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=265
2023/07/28 08:35:21.173  3080  3684 S0   CT32 Activating support for ccmdV2
2023/07/28 08:35:21.173  3080  3684 S0   CT32 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=9
2023/07/28 08:35:21.173  3080  3684 S0   CT32 CT.Disconnect
2023/07/28 08:35:21.173  3080  3684 S0   Non-Commercial use
2023/07/28 08:35:21.173  3080  3684 S0   Resource-Language:fr
2023/07/28 08:35:21.219  3080  3684 S0   CT33 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=571
2023/07/28 08:35:21.266  3080  3684 S0   CT33 Activating support for ccmdV2
2023/07/28 08:35:21.266  3080  3684 S0   CT33 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=15
2023/07/28 08:35:21.266  3080  3684 S0   CT33 CT.Disconnect
2023/07/28 08:35:21.266  3080  3684 S0   MC.L addonchannels=0&ckaportsenabled=0&client=TVH&f=Login&gw=1&gwlevel=431&hideonlinestatus=0&httpout=1&ic=345367517&id=-1&iguid={925df185-67fe-4212-85bc-a938f209964a}&keepalive=1&language=fr&licensetype=0&logging=1&mid=0x08002795a434_1d112dc31bae0f4_116666679&midf=1&midhistory=0x08002795a434_1d112dc31bae0f4_116666679|u2fcb8a98c31e4a93a5bf21df8075012d08002795a434c28cb9d244297dda27dbef8549ea0f8d&midv=0&noofactivekeepalive=0&os=Win_6.2.9200_W&port443out=0&rhash={8cce4a00-5ca3-45d4-3a1e-26aeb8c74eff}&runtime=124&smidv=1&sro=0&supportedfeatures=244701&tcpout=1&v=7.0.43148 H - 0#VERSIONTOOOLD
2023/07/28 08:35:21.814  3080  3684 S0   CT34 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=265
2023/07/28 08:35:21.860  3080  3684 S0   CT34 Activating support for ccmdV2
2023/07/28 08:35:21.860  3080  3684 S0   CT34 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=9
2023/07/28 08:35:21.860  3080  3684 S0   CT34 CT.Disconnect
2023/07/28 08:35:21.860  3080  3684 S0   Non-Commercial use
2023/07/28 08:35:21.860  3080  3684 S0   Resource-Language:fr
2023/07/28 08:35:21.891  3080  3684 S0   CT35 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=571
2023/07/28 08:35:21.938  3080  3684 S0   CT35 Activating support for ccmdV2
2023/07/28 08:35:21.938  3080  3684 S0   CT35 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=15
2023/07/28 08:35:21.938  3080  3684 S0   CT35 CT.Disconnect
2023/07/28 08:35:21.938  3080  3684 S0   MC.L addonchannels=0&ckaportsenabled=0&client=TVH&f=Login&gw=1&gwlevel=431&hideonlinestatus=0&httpout=1&ic=345367517&id=-1&iguid={925df185-67fe-4212-85bc-a938f209964a}&keepalive=1&language=fr&licensetype=0&logging=1&mid=0x08002795a434_1d112dc31bae0f4_116666679&midf=1&midhistory=0x08002795a434_1d112dc31bae0f4_116666679|u2fcb8a98c31e4a93a5bf21df8075012d08002795a434c28cb9d244297dda27dbef8549ea0f8d&midv=0&noofactivekeepalive=0&os=Win_6.2.9200_W&port443out=0&rhash={8cce4a00-5ca3-45d4-3a1e-26aeb8c74eff}&runtime=124&smidv=1&sro=0&supportedfeatures=244701&tcpout=1&v=7.0.43148 H - 0#VERSIONTOOOLD
2023/07/28 08:36:21.500  3080  3684 S0   CT36 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=265
2023/07/28 08:36:21.548  3080  3684 S0   CT36 Activating support for ccmdV2
2023/07/28 08:36:21.548  3080  3684 S0   CT36 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=9
2023/07/28 08:36:21.548  3080  3684 S0   CT36 CT.Disconnect
2023/07/28 08:36:21.548  3080  3684 S0   Non-Commercial use
2023/07/28 08:36:21.548  3080  3684 S0   Resource-Language:fr
2023/07/28 08:36:21.594  3080  3684 S0   CT37 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=571
2023/07/28 08:36:21.641  3080  3684 S0   CT37 Activating support for ccmdV2
2023/07/28 08:36:21.641  3080  3684 S0   CT37 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=15
2023/07/28 08:36:21.641  3080  3684 S0   CT37 CT.Disconnect
2023/07/28 08:36:21.641  3080  3684 S0   MC.L addonchannels=0&ckaportsenabled=0&client=TVH&f=Login&gw=1&gwlevel=431&hideonlinestatus=0&httpout=1&ic=345367517&id=-1&iguid={925df185-67fe-4212-85bc-a938f209964a}&keepalive=1&language=fr&licensetype=0&logging=1&mid=0x08002795a434_1d112dc31bae0f4_116666679&midf=1&midhistory=0x08002795a434_1d112dc31bae0f4_116666679|u2fcb8a98c31e4a93a5bf21df8075012d08002795a434c28cb9d244297dda27dbef8549ea0f8d&midv=0&noofactivekeepalive=0&os=Win_6.2.9200_W&port443out=0&rhash={8cce4a00-5ca3-45d4-3a1e-26aeb8c74eff}&runtime=184&smidv=1&sro=0&supportedfeatures=244701&tcpout=1&v=7.0.43148 H - 0#VERSIONTOOOLD
2023/07/28 08:36:22.173  3080  3684 S0   CT38 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=265
2023/07/28 08:36:22.219  3080  3684 S0   CT38 Activating support for ccmdV2
2023/07/28 08:36:22.219  3080  3684 S0   CT38 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=9
2023/07/28 08:36:22.219  3080  3684 S0   CT38 CT.Disconnect
2023/07/28 08:36:22.219  3080  3684 S0   Non-Commercial use
2023/07/28 08:36:22.219  3080  3684 S0   Resource-Language:fr
2023/07/28 08:36:22.266  3080  3684 S0   CT39 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=571
2023/07/28 08:36:22.298  3080  3684 S0   CT39 Activating support for ccmdV2
2023/07/28 08:36:22.298  3080  3684 S0   CT39 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=15
2023/07/28 08:36:22.298  3080  3684 S0   CT39 CT.Disconnect
2023/07/28 08:36:22.298  3080  3684 S0   MC.L addonchannels=0&ckaportsenabled=0&client=TVH&f=Login&gw=1&gwlevel=431&hideonlinestatus=0&httpout=1&ic=345367517&id=-1&iguid={925df185-67fe-4212-85bc-a938f209964a}&keepalive=1&language=fr&licensetype=0&logging=1&mid=0x08002795a434_1d112dc31bae0f4_116666679&midf=1&midhistory=0x08002795a434_1d112dc31bae0f4_116666679|u2fcb8a98c31e4a93a5bf21df8075012d08002795a434c28cb9d244297dda27dbef8549ea0f8d&midv=0&noofactivekeepalive=0&os=Win_6.2.9200_W&port443out=0&rhash={8cce4a00-5ca3-45d4-3a1e-26aeb8c74eff}&runtime=185&smidv=1&sro=0&supportedfeatures=244701&tcpout=1&v=7.0.43148 H - 0#VERSIONTOOOLD
2023/07/28 08:37:22.188  3080  3684 S0   CT40 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=265
2023/07/28 08:37:22.235  3080  3684 S0   CT40 Activating support for ccmdV2
2023/07/28 08:37:22.235  3080  3684 S0   CT40 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=9
2023/07/28 08:37:22.235  3080  3684 S0   CT40 CT.Disconnect
2023/07/28 08:37:22.235  3080  3684 S0   Non-Commercial use
2023/07/28 08:37:22.235  3080  3684 S0   Resource-Language:fr
2023/07/28 08:37:22.282  3080  3684 S0   CT41 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=571
2023/07/28 08:37:22.313  3080  3684 S0   CT41 Activating support for ccmdV2
2023/07/28 08:37:22.313  3080  3684 S0   CT41 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=15
2023/07/28 08:37:22.313  3080  3684 S0   CT41 CT.Disconnect
2023/07/28 08:37:22.313  3080  3684 S0   MC.L addonchannels=0&ckaportsenabled=0&client=TVH&f=Login&gw=1&gwlevel=431&hideonlinestatus=0&httpout=1&ic=345367517&id=-1&iguid={925df185-67fe-4212-85bc-a938f209964a}&keepalive=1&language=fr&licensetype=0&logging=1&mid=0x08002795a434_1d112dc31bae0f4_116666679&midf=1&midhistory=0x08002795a434_1d112dc31bae0f4_116666679|u2fcb8a98c31e4a93a5bf21df8075012d08002795a434c28cb9d244297dda27dbef8549ea0f8d&midv=0&noofactivekeepalive=0&os=Win_6.2.9200_W&port443out=0&rhash={8cce4a00-5ca3-45d4-3a1e-26aeb8c74eff}&runtime=245&smidv=1&sro=0&supportedfeatures=244701&tcpout=1&v=7.0.43148 H - 0#VERSIONTOOOLD
2023/07/28 08:37:22.844  3080  3684 S0   CT42 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=265
2023/07/28 08:37:22.891  3080  3684 S0   CT42 Activating support for ccmdV2
2023/07/28 08:37:22.891  3080  3684 S0   CT42 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=9
2023/07/28 08:37:22.891  3080  3684 S0   CT42 CT.Disconnect
2023/07/28 08:37:22.891  3080  3684 S0   Non-Commercial use
2023/07/28 08:37:22.891  3080  3684 S0   Resource-Language:fr
2023/07/28 08:37:22.938  3080  3684 S0   CT43 CT.Send.CMD_MASTERCOMMAND From=4294967295 To=0 L=571
2023/07/28 08:37:22.969  3080  3684 S0   CT43 Activating support for ccmdV2
2023/07/28 08:37:22.969  3080  3684 S0   CT43 CT.Receive.CMD_MASTERRESPONSE From=0 To=4294967295 L=15
2023/07/28 08:37:22.969  3080  3684 S0   CT43 CT.Disconnect
2023/07/28 08:37:22.969  3080  3684 S0   MC.L addonchannels=0&ckaportsenabled=0&client=TVH&f=Login&gw=1&gwlevel=431&hideonlinestatus=0&httpout=1&ic=345367517&id=-1&iguid={925df185-67fe-4212-85bc-a938f209964a}&keepalive=1&language=fr&licensetype=0&logging=1&mid=0x08002795a434_1d112dc31bae0f4_116666679&midf=1&midhistory=0x08002795a434_1d112dc31bae0f4_116666679|u2fcb8a98c31e4a93a5bf21df8075012d08002795a434c28cb9d244297dda27dbef8549ea0f8d&midv=0&noofactivekeepalive=0&os=Win_6.2.9200_W&port443out=0&rhash={8cce4a00-5ca3-45d4-3a1e-26aeb8c74eff}&runtime=245&smidv=1&sro=0&supportedfeatures=244701&tcpout=1&v=7.0.43148 H - 0#VERSIONTOOOLD
2023/07/28 08:37:45.065  3780  3656 G1   CMainWindow::OnEndSession: System shutdown
2023/07/28 08:37:45.065  3780  3656 G1   Closing TeamViewer
2023/07/28 08:37:45.078  3780  3656 G1   CMainWindow::OnEndSession: ShutdownIPC
2023/07/28 08:37:45.078  3080  3736 S0   CInterProcessNetwork: Received DisconnectIPC from processID 3780 (ProcessType: 2 in Session 1) with reason 3
2023/07/28 08:37:45.078  3080  3736 S0   Process 3780 in session 1 has terminated
2023/07/28 08:37:45.078  3780  3296 G1   CTcpProcessConnector::HandleRead(): Socket gracefully closed (PID=3080)
2023/07/28 08:37:45.078  3780  3296 G1!  CInterProcess::EventFunction(): IPC-Connection Closed
2023/07/28 08:37:45.078  3080  3736 S0   CTcpProcessConnector::HandleRead(): Socket gracefully closed (PID=3780)
2023/07/28 08:37:45.078  3080  3736 S0   CInterProcessNetwork::NewInterProcessDataAvailable(): ConnectionClosed session=1 ptype=2
2023/07/28 08:37:45.078  3080  3736 S0   UpdateOnlineState newOnlineValue 1
2023/07/28 08:37:50.266  3080  3088 S0   SERVICE_CONTROL_SESSIONCHANGE session=1, statusCode=WTS_SESSION_LOGOFF
2023/07/28 08:37:50.579  3080  3088 S0   SERVICE_CONTROL_STOP/SERVICE_CONTROL_SHUTDOWN
2023/07/28 08:37:50.579  3080  2164 S0   TeamViewer is going offline!
2023/07/28 08:37:50.579  3080  2164 S0   Offline() StopListening.WT
2023/07/28 08:37:50.954  3080  3684 S0   KeepAliveThread ended
2023/07/28 08:37:51.469  3080  2164 S0   MainApp.Shutdown.GWS.Disconnect n=0
2023/07/28 08:37:51.469  3080  2164 S0   Offline() CT.Terminate
2023/07/28 08:37:51.469  3080  2164 S0   Offline() Shutdown.WT
2023/07/28 08:37:51.469  3080  2164 S0   Service ended
2023/07/28 08:38:26.220  1612  1820  0!! CheckCustomLogo(): ReadEntireFile() failed
2023/07/28 08:38:26.288  1612  1820  0   UpdateOnlineState newOnlineValue 1
2023/07/28 08:38:26.306  1612  1820  0   QueryVPNRegKey: Subkey 'SYSTEM\CurrentControlSet\Control\Class\{4D36E972-E325-11CE-BFC1-08002BE10318}\Configuration' (6) has no 'MatchingDeviceID' entry. Continuing...
2023/07/28 08:38:26.306  1612  1820  0   QueryVPNRegKey: Subkey 'SYSTEM\CurrentControlSet\Control\Class\{4D36E972-E325-11CE-BFC1-08002BE10318}\Properties' (7) has no 'MatchingDeviceID' entry. Continuing...
2023/07/28 08:38:26.306  1612  1820 S0   DesiredServices: waiting for service rpcss
2023/07/28 08:38:26.323  1612  1820 S0   DesiredServices: waiting for service winmgmt
                    
                    
                    
Start:              2023/07/28 08:38:27.440
Version:            7.0.43148 H
ID:                 4294967295
License:            0
Server:             master16.teamviewer.com
IC:                 345367517
OS:                 Win_6.2.9200_W (64-bit)
IP:                 127.0.0.1
MID:                0x08002795958e_1d112dc31bae0f4_116666679
MIDv:               0
Proxy-Settings:     Type=1 IP= User=
IE:                 9.11.10586.0
AppPath:            C:\Program Files (x86)\TeamViewer\Version7\TeamViewer_Service.exe
UserAccount:        Système

2023/07/28 08:38:27.526  1612  1820 S0   Using IPC-Port 5939
2023/07/28 08:38:27.543  1612  1820 S0   UpdateOnlineState newOnlineValue 1
2023/07/28 08:38:27.543  1612  1820 S0   TeamViewer is going online!
2023/07/28 08:38:27.715  1612  2080 S0   NetWatchdog: Completely disconnected. Going offline.
2023/07/28 08:38:27.715  1612  2080 S0   NetWatchdog: LAN is now disconnected
2023/07/28 08:38:27.715  1612  1820 S0   API: The API is not registered with Windows.
2023/07/28 08:38:27.715  1612  2100 S0   KeepAliveThread started
2023/07/28 08:38:27.715  1612  2100 S0!! S1 NC.ConnTcp.Resolve.Failed, last WSA error = 11001, Errorcode=11001
2023/07/28 08:38:28.024  1612  2072 S0   EnumComputers.0
2023/07/28 08:38:28.059  1612  2100 S0!! S2 NC.ConnectPort443: CURL RuntimeError Could not resolve host: ping3.teamviewer.com
2023/07/28 08:38:28.059  1612  2100 S0!! NetWatchdog: Port 443 proxy search failed! No working setting found.
2023/07/28 08:38:29.211  1612  2080 S0   NetWatchdog: Completely disconnected. Going offline.
2023/07/28 08:38:29.245  1612  1616 S0   SERVICE_CONTROL_SESSIONCHANGE session=1, statusCode=WTS_SESSION_LOGON
2023/07/28 08:38:30.379  1612  1616 S0   CTerminalServer::getPathToApplicationExe(): Choosing standard filename.
2023/07/28 08:38:30.379  1612  1616 S0   CTerminalServer::StartGUIProcess() Filename for GUI process is C:\Program Files (x86)\TeamViewer\Version7\TeamViewer.exe
2023/07/28 08:38:30.672  1612  2100 S0!! S3 NC.HttpQueryInfo(20) size failed with error 12150, Errorcode=12150
2023/07/28 08:38:30.672  1612  2100 S0!! S3 NC.ReadHttp: Could not establish a connection: 0 , Errorcode=12150
2023/07/28 08:38:30.723  1612  2100 S0!! S3 NC.ReadHttp.Failed1.12007
2023/07/28 08:38:30.723  1612  2100 S0!  S3 NC.ReadHttp.Retry
2023/07/28 08:38:30.723  1612  2100 S0!! S3 NC.HttpQueryInfo(20) size failed with error 12150, Errorcode=12150
2023/07/28 08:38:30.723  1612  2100 S0!! S3 NC.ReadHttp: Could not establish a connection: 0 , Errorcode=12150
2023/07/28 08:38:30.723  1612  2100 S0!! S3 NC.ReadHttp.Failed1.12007
2023/07/28 08:38:30.723  1612  2100 S0!! S3 NC.CHttp.Conn.Failed
2023/07/28 08:38:30.723  1612  2100 S0!! NetWatchdog: Port 80 proxy search failed! No working setting found.
2023/07/28 08:38:30.774  1612  1616 S0   CTerminalServer::StartGUIProcess() GUI process 2452 started for user rootme\forensic in session 1
2023/07/28 08:38:30.774  1612  1616 S0   CTerminalServer::StartGUIProcess() Event 5 sent to GUI.
2023/07/28 08:38:30.774  1612  1616 S0   CTerminalServer::SendStatusInfo() Event 5 sent to GUI.
2023/07/28 08:38:30.843  1612  2100 S0   Non-Commercial use
2023/07/28 08:38:30.860  1612  2100 S0   Resource-Language:fr
2023/07/28 08:38:31.019  1612  2100 S0!! S4 NC.HttpQueryInfo(20) size failed with error 12150, Errorcode=12150
2023/07/28 08:38:31.019  1612  2100 S0!! S4 NC.ReadHttp: Could not establish a connection: 0 , Errorcode=12150
2023/07/28 08:38:31.019  1612  2100 S0!! S4 NC.ReadHttp.Failed1.12007
2023/07/28 08:38:31.019  1612  2100 S0!  S4 NC.ReadHttp.Retry
2023/07/28 08:38:31.084  1612  2100 S0!! S4 NC.HttpQueryInfo(20) size failed with error 12150, Errorcode=12150
2023/07/28 08:38:31.084  1612  2100 S0!! S4 NC.ReadHttp: Could not establish a connection: 0 , Errorcode=12150
2023/07/28 08:38:31.084  1612  2100 S0!! S4 NC.ReadHttp.Failed1.12007
2023/07/28 08:38:31.084  1612  2100 S0!! S4 NC.CHttp.Conn.Failed
2023/07/28 08:38:31.084  1612  2100 S0!! CT5 CT.ConnectFailed: -1
2023/07/28 08:38:31.084  1612  2100 S0   CT5 CT.Disconnect
2023/07/28 08:38:31.084  1612  2100 S0!! LookUpDNS failed for master16.teamviewer.com, last WSA error = 11001, Errorcode=11001
2023/07/28 08:38:31.084  1612  2100 S0!!!Connect to Master master16.teamviewer.com /  failed!, Errorcode=11001
2023/07/28 08:38:31.084  1612  2100 S0!! MC.Connect.Failed, Errorcode=11001
2023/07/28 08:38:31.084  1612  2100 S0!! MC.L addonchannels=0&ckaportsenabled=0&client=TVH&f=Login&gw=1&gwlevel=431&hideonlinestatus=0&httpout=1&iguid={925df185-67fe-4212-85bc-a938f209964a}&keepalive=1&language=fr&licensetype=0&midf=1&midhistory=0x08002795958e_1d112dc31bae0f4_116666679|u2fcb8a98c31e4a93a5bf21df8075012d08002795958ec28cb9d244297dda27dbef8549ea0f8d&noofactivekeepalive=0&os=Win_6.2.9200_W&port443out=0&rhash={104728f5-dc56-8800-c4fa-e9daea07ad30}&runtime=3&smidv=1&sro=0&supportedfeatures=244701&tcpout=0&v=7.0.43148 H - 10, Errorcode=11001
2023/07/28 08:38:34.126  1612  2064 S0   CTerminalServer::SendStatusInfo() Event 5 sent to GUI.
2023/07/28 08:38:34.126  1612  2064 S0   CInterProcessNetwork::SetDyngateIDforSession() id=4294967295 session=1 ptype=2
2023/07/28 08:38:34.126  1612  2064 S0   UpdateOnlineState newOnlineValue 1
2023/07/28 08:38:33.232  2452  2456 G1!! CheckCustomLogo(): ReadEntireFile() failed
2023/07/28 08:38:33.593  2452  2456 G1   Monitors: Generic Non-PnP Monitor, \\.\DISPLAY1, 1920x983, flags=3
2023/07/28 08:38:33.972  2452  2456 G1   Opening local TCP connection to 127.0.0.1:5939
2023/07/28 08:38:34.074  2452  2456 G1   Local TCP connection established
2023/07/28 08:38:34.126  2452  2456 G1   Received Control_InitIPC_Response processtype=1
2023/07/28 08:38:34.126  2452  2456 G1   Received Control_InitIPC_Response runningProcesses=3
2023/07/28 08:38:34.126  2452  2456 G1   Control_InitIPC_Response: all processes 3 completely initialized
2023/07/28 08:38:34.573  2452  2456 G1   MachineHooks: Initialized Shm
2023/07/28 08:38:34.573  2452  2456 G1   MachineHooks: refcount = 1
2023/07/28 08:38:34.573  2452  2456 G1   MachineHooks: x64 Machine detected
2023/07/28 08:38:34.573  2452  2456 G1   MachineHooks: w32 Loader is starting
2023/07/28 08:38:34.573  2452  2456 G1   MachineHooks: x64 Loader is starting
2023/07/28 08:38:34.573  1612  2064 S0   CToken::GetSystemToken() set session 1
2023/07/28 08:38:34.573  1612  2064 S0   InterProcessNetwork: Loader process started, pid = 2648
2023/07/28 08:38:34.573  1612  2064 S0   CToken::GetSystemToken() set session 1
2023/07/28 08:38:34.573  1612  2064 S0   InterProcessNetwork: Loader process started, pid = 2656
2023/07/28 08:38:34.917  2648  2652 L32  Starting Loader
2023/07/28 08:38:34.917  2656  2660 L64  Starting Loader
2023/07/28 08:38:34.573  2452  2456 H32  Loader: SharedMem Connected (seg = 0x1a00000, refcnt = 1)
2023/07/28 08:38:34.573  2452  2456 H32  teamviewer.exe: SharedMem Connected (seg = 0x1a00000, refcnt = 2)
2023/07/28 08:38:35.243  2452  2628 G1   ProxySearch: no PAC script detected via WPAD
2023/07/28 08:38:35.243  2452  2628 G1   ProxySearch: no PAC script detected via WPAD
2023/07/28 08:38:35.262  2452  2456 G1!! SetForegroundWindowForce: AttachThreadInput(TRUE) failed: 87, Errorcode=87
2023/07/28 08:38:35.262  2452  2456 G1!! SetForegroundWindowForce: AttachThreadInput(FALSE) failed: 87, Errorcode=87
2023/07/28 08:38:35.262  2452  2456 G1   Tray created!
2023/07/28 08:38:35.262  2452  2456 G1!  Can't create/delete tray icon.
2023/07/28 08:38:35.262  2452  2456 G1   CMainWindow::ShouldShowDynamicPassword(): dynPw=0 allowIncoming=1 id=-1 ka=0 lanAllowed=0 lanOnly=0 networkState=0
2023/07/28 08:38:35.262  2452  2456 G1   CMainWindow::ShouldShowDynamicPassword(): dynPw=0 allowIncoming=1 id=-1 ka=0 lanAllowed=0 lanOnly=0 networkState=0
2023/07/28 08:38:35.338  2452  2604 G1!  Can't create/delete tray icon.
2023/07/28 08:38:35.679  2452  2456 G1   API: The API is not registered with Windows.
2023/07/28 08:38:36.680  2452  2456 G1   Monitors: Generic Non-PnP Monitor, \\.\DISPLAY1, 1920x983, flags=3
2023/07/28 08:38:39.119  1612  2100 S0!! NetWatchdog: Port 443 proxy search failed! No working setting found.
2023/07/28 08:38:39.119  1612  2100 S0!! NetWatchdog: Port 80 proxy search failed! No working setting found.
2023/07/28 08:38:40.669  2452  2456 G1   Tray created!
2023/07/28 08:38:48.093  1612  2100 S0!! NetWatchdog: Port 443 proxy search failed! No working setting found.
2023/07/28 08:38:48.093  1612  2100 S0!! NetWatchdog: Port 80 proxy search failed! No working setting found.
2023/07/28 08:38:57.094  1612  2100 S0!! NetWatchdog: Port 443 proxy search failed! No working setting found.
2023/07/28 08:38:57.111  1612  2100 S0!! NetWatchdog: Port 80 proxy search failed! No working setting found.
2023/07/28 08:39:06.092  1612  2100 S0!! NetWatchdog: Port 443 proxy search failed! No working setting found.
2023/07/28 08:39:06.092  1612  2100 S0!! NetWatchdog: Port 80 proxy search failed! No working setting found.
2023/07/28 08:39:15.028  1612  2100 S0!! NetWatchdog: Port 443 proxy search failed! No working setting found.
2023/07/28 08:39:15.028  1612  2100 S0!! NetWatchdog: Port 80 proxy search failed! No working setting found.
2023/07/28 08:39:24.083  1612  2100 S0!! NetWatchdog: Port 443 proxy search failed! No working setting found.
2023/07/28 08:39:24.083  1612  2100 S0!! NetWatchdog: Port 80 proxy search failed! No working setting found.
2023/07/28 08:39:33.013  1612  2100 S0!! NetWatchdog: Port 443 proxy search failed! No working setting found.
